order_id,departed,delivery_time_cluster,delivery_time_for_average,area_name
577248,2023-04-15 19:21:34,<40 Minutes,33.2833331823349,Lugano
577249,2023-04-15 19:12:08,<40 Minutes,38.36666710674763,Locarno
577250,2023-04-15 19:11:39,<40 Minutes,37.09999993443489,Mendrisio
577251,2023-04-15 19:03:00,<40 Minutes,29.899999424815178,Mendrisio
577252,2023-04-15 19:04:37,<40 Minutes,32.7333328127861,Lugano
577253,2023-04-15 19:13:48,<40 Minutes,38.749999701976776,Lugano
577255,2023-04-15 19:27:08,<40 Minutes,29.46666643023491,Lugano
577254,2023-04-15 19:22:54,<40 Minutes,30.249999538064003,Lugano
577257,2023-04-15 19:04:53,<40 Minutes,30.216666385531425,Lugano
577258,2023-04-15 19:17:38,<40 Minutes,25.749999806284904,Lugano
577259,2023-04-15 19:24:56,<40 Minutes,24.08333346247673,Lugano
577260,2023-04-15 19:11:11,Between 40 and 60 Minutes,43.750000074505806,Lugano
577261,2023-04-15 19:10:39,Between 40 and 60 Minutes,41.26666679978371,Lugano
577262,2023-04-15 19:22:59,<40 Minutes,19.533333331346512,Lugano
577263,2023-04-15 19:43:39,<40 Minutes,36.633333787322044,Lugano
577264,2023-04-15 19:33:19,<40 Minutes,27.68333338201046,Lugano
577265,2023-04-15 19:27:44,Between 40 and 60 Minutes,47.71666668355465,Lugano
577266,2023-04-15 19:24:25,<40 Minutes,22.600000128149986,Locarno
577267,2023-04-15 19:33:29,<40 Minutes,34.46666680276394,Locarno
577268,2023-04-15 19:24:51,<40 Minutes,26.950000002980232,Mendrisio
577269,2023-04-15 19:48:54,<40 Minutes,27.766666263341904,Mendrisio
577270,2023-04-15 19:29:59,<40 Minutes,32.85000018775463,Lugano
577271,2023-04-15 19:43:29,Between 40 and 60 Minutes,48.883333057165146,Lugano
577272,2023-04-15 19:34:41,<40 Minutes,26.533333584666252,Lugano
577273,2023-04-15 19:32:58,<40 Minutes,26.98333315551281,Mendrisio
577274,2023-04-15 19:22:44,<40 Minutes,22.183333709836006,Bellinzona
577275,2023-04-15 19:38:05,<40 Minutes,26.40000030398369,Locarno
577276,2023-04-15 19:39:37,Between 40 and 60 Minutes,40.24999961256981,Lugano
577277,2023-04-15 19:52:03,<40 Minutes,36.75000049173832,Lugano
577278,2023-04-15 19:33:27,<40 Minutes,23.749999925494194,Lugano
577279,2023-04-15 19:42:35,<40 Minutes,39.76666621863842,Lugano
577280,2023-04-15 19:54:41,Between 40 and 60 Minutes,40.96666641533375,Lugano
577281,2023-04-15 20:32:28,<40 Minutes,24.633333832025528,Lugano
577282,2023-04-15 19:28:58,<40 Minutes,33.71666617691517,Lugano
577283,2023-04-15 19:37:25,<40 Minutes,28.216666504740715,Lugano
577284,2023-04-15 19:57:20,<40 Minutes,39.33333322405815,Lugano
577286,2023-04-15 19:53:14,<40 Minutes,25.966666638851166,Lugano
577285,2023-04-15 19:50:35,<40 Minutes,22.416667118668556,Locarno
577287,2023-04-15 19:57:17,<40 Minutes,12.949999496340752,Lugano
577288,2023-04-15 19:47:03,<40 Minutes,25.516666397452354,Locarno
577289,2023-04-15 20:02:47,<40 Minutes,25.483333244919777,Lugano
577290,2023-04-15 20:06:18,<40 Minutes,27.733333110809326,Lugano
577291,2023-04-15 20:49:16,<40 Minutes,28.56666661798954,Mendrisio
577292,2023-04-15 19:47:52,<40 Minutes,39.449999928474426,Lugano
577293,2023-04-15 19:56:34,<40 Minutes,27.66666680574417,Lugano
577294,2023-04-15 20:01:04,<40 Minutes,14.050000235438347,Lugano
577295,2023-04-15 19:49:15,<40 Minutes,31.2666667252779,Lugano
577296,2023-04-15 20:08:06,<40 Minutes,25.583333373069763,Locarno
577298,2023-04-15 19:54:58,<40 Minutes,24.600000008940697,Lugano
577299,2023-04-15 20:05:42,<40 Minutes,36.983333230018616,Lugano
577300,2023-04-15 20:12:38,<40 Minutes,39.916666746139526,Locarno
577301,2023-04-15 20:02:54,<40 Minutes,27.4666665494442,Lugano
577302,2023-04-15 20:28:59,<40 Minutes,35.216666758060455,Lugano
577303,2023-04-15 21:05:37,<40 Minutes,16.316666677594185,Lugano
577304,2023-04-15 20:01:08,<40 Minutes,32.38333337008953,Lugano
577305,2023-04-15 20:42:45,Between 40 and 60 Minutes,45.95000021159649,Lugano
577307,2023-04-15 20:19:17,<40 Minutes,29.46666643023491,Lugano
577308,2023-04-15 20:19:56,<40 Minutes,31.233333572745323,Lugano
577309,2023-04-15 20:20:04,<40 Minutes,24.050000309944153,Lugano
577310,2023-04-15 20:01:17,<40 Minutes,20.68333312869072,Lugano
577311,2023-04-15 19:39:27,<40 Minutes,29.73333366215229,Lugano
577312,2023-04-15 20:50:13,<40 Minutes,28.199999928474426,Bellinzona
577313,2023-04-15 20:22:24,<40 Minutes,24.416666328907013,Lugano
577315,2023-04-15 20:04:33,<40 Minutes,28.55000004172325,Locarno
577317,2023-04-15 19:42:58,<40 Minutes,20.549999848008156,Mendrisio
577318,2023-04-15 20:48:20,<40 Minutes,25.86666651070118,Lugano
577319,2023-04-15 19:44:59,<40 Minutes,25.816666781902313,Bellinzona
577320,2023-04-15 20:20:20,<40 Minutes,34.70000021159649,Lugano
577321,2023-04-15 20:19:05,<40 Minutes,29.21666644513607,Lugano
577322,2023-04-15 20:22:34,<40 Minutes,33.31666700541973,Lugano
577323,2023-04-15 20:15:31,<40 Minutes,25.050000250339508,Lugano
577324,2023-04-15 20:33:14,<40 Minutes,15.6000005453825,Locarno
577325,2023-04-15 20:16:56,<40 Minutes,31.566666439175606,Mendrisio
577326,2023-04-15 20:13:02,Between 40 and 60 Minutes,41.54999993741512,Locarno
577328,2023-04-15 20:32:56,<40 Minutes,28.34999978542328,Lugano
577329,2023-04-15 20:30:26,<40 Minutes,37.76666633784771,Lugano
577330,2023-04-15 19:53:41,<40 Minutes,25.349999964237213,Mendrisio
577331,2023-04-15 19:58:43,Between 40 and 60 Minutes,51.33333384990692,Bellinzona
577333,2023-04-15 20:27:24,<40 Minutes,38.11666712164879,Lugano
577335,2023-04-15 19:55:14,<40 Minutes,22.233333438634872,Mendrisio
577336,2023-04-15 20:00:13,<40 Minutes,32.63333335518837,Mendrisio
577337,2023-04-15 20:01:27,<40 Minutes,27.71666720509529,Bellinzona
577338,2023-04-15 20:22:22,Between 40 and 60 Minutes,47.88333311676979,Lugano
577339,2023-04-15 20:33:35,<40 Minutes,33.75,Lugano
577340,2023-04-15 20:15:15,<40 Minutes,33.700000271201134,Lugano
577342,2023-04-15 20:46:53,<40 Minutes,37.24999979138374,Lugano
577341,2023-04-15 20:40:39,<40 Minutes,33.06666702032089,Lugano
577344,2023-04-15 20:34:10,<40 Minutes,31.133333444595337,Lugano
577345,2023-04-15 20:40:15,<40 Minutes,32.100000232458115,Lugano
577346,2023-04-15 20:20:42,Between 40 and 60 Minutes,40.19999988377094,Lugano
577347,2023-04-15 20:51:22,<40 Minutes,34.2166668176651,Lugano
577348,2023-04-15 20:53:35,<40 Minutes,24.71666671335697,Lugano
577351,2023-04-15 20:29:45,<40 Minutes,33.26666660606861,Lugano
577352,2023-04-15 20:36:23,Between 40 and 60 Minutes,42.38333344459534,Lugano
577353,2023-04-15 20:49:02,<40 Minutes,20.483333542943,Lugano
577354,2023-04-15 20:30:43,<40 Minutes,30.900000035762787,Lugano
577355,2023-04-15 20:51:15,<40 Minutes,34.96666677296162,Lugano
577356,2023-04-15 20:57:21,<40 Minutes,24.783333018422127,Lugano
577357,2023-04-15 21:00:59,<40 Minutes,15.050000175833702,Lugano
577358,2023-04-15 20:23:05,<40 Minutes,27.19999998807907,Lugano
577359,2023-04-15 21:25:40,<40 Minutes,33.21666620671749,Lugano
577360,2023-04-15 20:27:53,<40 Minutes,31.883333399891853,Lugano
577361,2023-04-15 21:01:41,<40 Minutes,17.183333337306976,Lugano
577362,2023-04-15 20:55:06,<40 Minutes,33.75,Lugano
577363,2023-04-15 20:59:49,<40 Minutes,34.43333297967911,Lugano
577364,2023-04-15 20:30:24,<40 Minutes,36.96666665375233,Bellinzona
577365,2023-04-15 20:56:10,<40 Minutes,26.49999976158142,Lugano
577366,2023-04-15 20:37:58,<40 Minutes,25.599999949336052,Locarno
577367,2023-04-15 21:04:17,<40 Minutes,31.733332872390747,Lugano
577368,2023-04-15 21:10:22,<40 Minutes,38.18333342671394,Lugano
577369,2023-04-15 21:05:26,<40 Minutes,28.09999980032444,Lugano
577370,2023-04-15 21:18:51,Between 40 and 60 Minutes,40.91666668653488,Lugano
577371,2023-04-15 21:01:25,<40 Minutes,26.933333426713943,Lugano
577372,2023-04-15 21:07:24,<40 Minutes,20.799999833106995,Lugano
577373,2023-04-15 21:12:26,<40 Minutes,34.64999981224537,Lugano
577374,2023-04-15 20:52:36,<40 Minutes,29.43333327770233,Locarno
577375,2023-04-15 21:08:26,<40 Minutes,31.233333572745323,Lugano
577376,2023-04-15 20:47:59,<40 Minutes,27.749999687075615,Bellinzona
577377,2023-04-15 21:03:06,<40 Minutes,34.583333507180214,Lugano
577379,2023-04-15 20:54:10,<40 Minutes,23.916666358709335,Locarno
577380,2023-04-15 21:13:47,<40 Minutes,34.083333536982536,Lugano
577381,2023-04-15 21:14:15,<40 Minutes,17.6166670024395,Lugano
577382,2023-04-15 21:16:08,<40 Minutes,26.94999933242798,Lugano
577383,2023-04-15 21:03:44,<40 Minutes,36.76666706800461,Lugano
577384,2023-04-15 21:22:23,<40 Minutes,20.549999848008156,Lugano
577385,2023-04-15 21:14:15,<40 Minutes,27.566666677594185,Mendrisio
577386,2023-04-15 21:21:29,<40 Minutes,12.166666388511658,Lugano
577387,2023-04-15 21:11:28,<40 Minutes,27.483333125710487,Lugano
577388,2023-04-15 21:18:22,<40 Minutes,15.799999460577965,Lugano
577389,2023-04-15 21:19:40,<40 Minutes,38.08333329856396,Mendrisio
577390,2023-04-15 21:28:53,Between 40 and 60 Minutes,45.066666305065155,Bellinzona
577391,2023-04-15 21:26:12,<40 Minutes,26.849999874830246,Lugano
577392,2023-04-15 21:39:27,<40 Minutes,15.333333313465118,Lugano
577393,2023-04-15 21:33:59,<40 Minutes,30.08333310484886,Mendrisio
577394,2023-04-15 21:33:45,<40 Minutes,32.85000018775463,Lugano
577395,2023-04-15 21:35:26,<40 Minutes,33.94999958574772,Lugano
577396,2023-04-15 21:34:27,<40 Minutes,26.31666675209999,Lugano
577397,2023-04-15 21:42:49,<40 Minutes,20.55000051856041,Bellinzona
577398,2023-04-15 21:40:07,<40 Minutes,31.350000277161598,Locarno
577399,2023-04-15 21:42:00,<40 Minutes,23.916666358709335,Lugano
577400,2023-04-15 21:45:29,<40 Minutes,22.416666448116302,Lugano
577401,2023-04-15 21:52:27,Between 40 and 60 Minutes,43.73333349823952,Lugano
577402,2023-04-15 21:59:43,<40 Minutes,37.34999991953373,Lugano
577403,2023-04-15 22:04:35,<40 Minutes,29.616666957736015,Lugano
